"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000253574",2.38308098661789,-0.002570226541136,0.0763318030909707,0.712090397795011,NA
"ENSG00000253576",2.17462776824509,-0.00381023210935668,0.0765106599716431,0.510505996747369,NA
"ENSG00000253577",1.05606051994896,0.000703251334949684,0.0764467773502203,0.882278508777317,NA
"ENSG00000253579",2.2272102474118,0.00200911552751844,0.0763317057372612,0.766027818488608,NA
"ENSG00000253582",22.7181524605191,0.00322037182855074,0.0757133827038978,0.790753476624744,0.969010397321107
"ENSG00000253585",1.4804583736425,0.00459815975302206,0.076677276678368,0.288678177923272,NA
"ENSG00000253586",9.10946078491212,-0.00931369282339836,0.0763335245830135,0.459352408266352,0.886410810534582
"ENSG00000253591",17.4077684489552,0.021277792406503,0.0796840222782559,0.126087197158845,0.763399566770448
"ENSG00000253595",2.45995772699712,0.00655565464217487,0.0769383239733567,0.0689537736483879,NA
"ENSG00000253596",4.77251961017867,-0.00429200701915333,0.0763652528318339,0.580851240529346,NA
"ENSG00000253598",22.7501414599135,-0.0015360606385254,0.0750756921480246,0.916714174265234,0.98862379434138
"ENSG00000253602",1.88103198394465,0.00423232394656776,0.0765584764035279,0.45373899818113,NA
"ENSG00000253603",1.09799518086472,0.00545519484351635,0.0767766278991514,0.161778821041738,NA
"ENSG00000253605",0.983790144127267,0.00402977272922069,0.0766673082779902,0.246752855716969,NA
"ENSG00000253606",8.98307416304093,0.0043308920364188,0.0759652360889016,0.693879667500133,0.948021746422713
"ENSG00000253607",4.12318532775787,-0.00984828659090439,0.0770161395887985,0.264581046346184,NA
"ENSG00000253618",1.71735934044558,0.000447683941696941,0.0763686351766378,0.939188242289375,NA
"ENSG00000253621",4.7424433655977,-0.00351424830480103,0.0761011923172889,0.712028288161594,NA
"ENSG00000253623",1.92289284460671,0.0005286264029462,0.0763544367808094,0.930466506084687,NA
"ENSG00000253626",29.3224976290477,0.0330209332966593,0.0858881742647291,0.0315117724854674,0.64961501976515
"ENSG00000253627",1.21639018610359,0.0051447078733759,0.076766022395827,0.153639859507265,NA
"ENSG00000253630",0.972064716042554,-0.00045761965304336,0.0764504892228406,0.921705164423825,NA
"ENSG00000253631",0.983854029390991,0.00584458266960257,0.0767992981633495,0.172925121999732,NA
"ENSG00000253633",9.0074267519149,0.00166681539218392,0.076250325272787,0.824864131095507,0.974080281163757
"ENSG00000253636",96.6773589022234,-0.0351676515609823,0.085321242837364,0.0975917013788077,0.746425597964166
"ENSG00000253641",305.6263602296,-0.020390740428869,0.0788540133331966,0.198873097896609,0.802665487192599
"ENSG00000253642",14.4950943341001,-0.0115960969133971,0.0767579288718722,0.368576905644601,0.861073216003032
"ENSG00000253643",3.60785535135854,0.00410802235730856,0.0764836051502578,0.5229772061344,NA
"ENSG00000253646",1.48971821510619,0.00703744649641185,0.0768733084174354,0.207353672390659,NA
"ENSG00000253647",3.15598004805855,-0.00731793979055175,0.0768330720281781,0.263611278624454,NA
"ENSG00000253649",300.363191875633,-0.0260865582999278,0.0809667919521952,0.145418569207597,0.775593868100841
"ENSG00000253653",5.1709461720344,0.0087277462130638,0.0767870691472697,0.335482924818297,NA
"ENSG00000253658",2.33911508952804,-0.0112352804143671,0.0775521189232168,0.0857924313746255,NA
"ENSG00000253660",6.17789147360915,0.00585498524186862,0.0765083102763491,0.460881152825821,0.886410810534582
"ENSG00000253661",40.2191841104753,0.0246078260271503,0.0812907464797802,0.0715074580225893,0.72116637502562
"ENSG00000253666",3.95036631674083,-0.0084949566866495,0.0768032098995009,0.322263547958482,NA
"ENSG00000253667",21.3406813265642,-0.0186609353267529,0.0782858402411237,0.228299745151153,0.814580112146953
"ENSG00000253669",9.40434826433083,0.00943022346754791,0.0766708961117493,0.383724121881466,0.865163213262624
"ENSG00000253671",66.0664452653451,-0.012801783086907,0.0773549237442231,0.249336185492526,0.824924329851196
"ENSG00000253676",41.3457952686427,0.0169499566929145,0.0760975605021422,0.418282810072606,0.874084860851767
"ENSG00000253677",0.995264630422295,-0.000359127697903522,0.0764630564154692,0.934708784826628,NA
"ENSG00000253678",52.1694294069249,-0.0308904599988777,0.084089105223401,0.0629600415004151,0.714218472411967
"ENSG00000253679",1.69630494521288,0.00380990249503654,0.076673561912371,0.223023110366691,NA
"ENSG00000253683",10.1919830787975,0.00595911414046347,0.0760496208746763,0.604698871558585,0.920819731933518
"ENSG00000253686",53.3208459862914,-0.00179469350279186,0.0761955114274961,0.819867724045359,0.97333980687791
"ENSG00000253687",10.7415958694051,-0.0127661004235407,0.0775382916097554,0.193941660382514,0.80117662184337
"ENSG00000253693",8.84575424647907,-0.000272232734052058,0.076006393724763,0.97537940499996,0.9955038530475
"ENSG00000253695",3.1105111726893,0.00438855764096989,0.0764948471460958,0.503659630752242,NA
"ENSG00000253696",15.9915823815807,-0.0129720021389327,0.0768703417319791,0.353354063081908,0.857473359115154
"ENSG00000253697",5.27293496547377,-0.0146712749547599,0.078196455181605,0.0927014797624053,NA
"ENSG00000253698",1.1712714277276,0.00159596774231631,0.0764567701442539,0.744733691464338,NA
"ENSG00000253704",15.2541911461169,-0.0156369299538411,0.0778779066475275,0.21570222247364,0.810577984701826
"ENSG00000253706",9.3864733456675,-0.00401623440760444,0.0757172831241516,0.744684051141954,0.959751943597952
"ENSG00000253708",3.20102993860009,0.00292825373227987,0.0762573653644106,0.712221902358996,NA
"ENSG00000253710",147.863000705314,0.014939626750796,0.0737928758672392,0.552809320467897,0.907023171067138
"ENSG00000253711",6.87593246845439,0.000349587778363637,0.0760667777539683,0.970134676640532,0.995114543056931
"ENSG00000253713",9.72124188003937,-0.00461773626283056,0.0762071742549222,0.623875202164633,0.927864443434636
"ENSG00000253716",49.3459701606074,0.0109279104632942,0.0758361930468582,0.507445942103673,0.897492584471897
"ENSG00000253717",2.18141467134337,0.00423834433084606,0.0766016722823132,0.398412219228767,NA
"ENSG00000253719",1517.97480958433,0.0221349069043979,0.0781440373312315,0.283716511329391,0.838073616218731
"ENSG00000253720",54.6594944084945,-0.00228424130472827,0.0746729601071219,0.890269480511863,0.98465345812895
"ENSG00000253726",21.4301821375885,0.0216504846208471,0.0804507271758085,0.0441886980666212,0.677365239276043
"ENSG00000253729",3708.54055053415,0.0248385911057885,0.0767620275173791,0.348369007003006,0.856201394635282
"ENSG00000253730",5.60820038813659,0.00203337751182271,0.076025983267905,0.831877192116976,NA
"ENSG00000253731",232.851649863988,-0.0212380577314859,0.0780846609959923,0.279417580920132,0.834876334445317
"ENSG00000253733",11.5670964710775,0.013259306342435,0.0775551924056604,0.210729031812027,0.80881406757437
"ENSG00000253734",32.9236122010468,0.0102168203669255,0.0769840616289912,0.2930660121524,0.839680708315083
"ENSG00000253738",352.625180660292,-0.00703515793034006,0.0751230781496817,0.670820299500173,0.940134236896015
"ENSG00000253740",6.63140392798536,-0.0015739834849911,0.0763538291565474,0.799967913733483,0.970300484137329
"ENSG00000253741",46.2994163176885,0.0249554238605233,0.0816086541774967,0.0552330556799086,0.699018203273383
"ENSG00000253744",2.86868819202808,0.00346959855501036,0.0763858874301276,0.619793850598774,NA
"ENSG00000253746",3.73892017297418,0.00342438834851198,0.0764221155742904,0.600921520570711,NA
"ENSG00000253754",5.44466971444193,-0.000553598703878545,0.0759548325931608,0.953837010949528,NA
"ENSG00000253755",3.36037944667058,0.00155364651581373,0.0763719578378522,0.796029269199425,NA
"ENSG00000253762",44.9388238111744,0.00225338601206061,0.0760540608192735,0.81282897497481,0.9724606006883
"ENSG00000253764",109.343832593553,0.0311119716351012,0.0825470378558389,0.147025195751343,0.775593868100841
"ENSG00000253766",5.65068000592966,0.015264170921258,0.0782389638266899,0.118416910059495,NA
"ENSG00000253767",152.015789950892,-0.0280607458266778,0.0827799882097305,0.0643172940320635,0.715835158346173
"ENSG00000253768",1.90464487919655,0.00649313576041275,0.0767755749102772,0.272581857410556,NA
"ENSG00000253770",10.9899065220142,-0.00272745481962371,0.0759166071607138,0.794834438966911,0.970129519953825
"ENSG00000253771",192.493280384261,-0.00227182505443515,0.0748899861739088,0.883677876372818,0.983936942510637
"ENSG00000253772",7.64637564463462,-0.0123716143074504,0.0780397420505092,NA,NA
"ENSG00000253773",11.9398540511907,0.0118922919560266,0.0765672369223414,0.402090130457945,0.868428068532325
"ENSG00000253777",1.52455757658766,0.000193626823056759,0.0764654898398868,0.965060682129736,NA
"ENSG00000253781",4.02600860070021,0.00182571989128423,0.0765805689818848,0.487431345251095,NA
"ENSG00000253784",5.3670472776216,0.000339971667327033,0.0763035463016951,0.960723705502705,NA
"ENSG00000253785",49.484512826841,0.0114012847901572,0.0756066570438497,0.521666929265898,0.900395770055087
"ENSG00000253793",8.10238091271699,-0.00231632514453377,0.0758480913724253,0.830085723445238,0.974080281163757
"ENSG00000253796",1.67460421274714,-0.000827017487184043,0.0764635725143405,0.853479645803072,NA
"ENSG00000253798",2.00148290803486,0.0028463707535253,0.0764658947761529,0.609039119178094,NA
"ENSG00000253799",1.88669685466189,-0.00334272481525335,0.0764545292279854,0.582498942493807,NA
"ENSG00000253805",18.4881553292738,0.0088125658325134,0.0768957523186949,0.289834528001513,0.839236379623243
"ENSG00000253807",36.9058634926321,-0.00785501679772567,0.0766280791026027,0.392213213572699,0.866255155011456
"ENSG00000253811",4.23363459624148,-0.00360829210942314,0.0765482366823839,0.477909487446938,NA
"ENSG00000253813",6.41490951533783,0.00843634515353472,0.0764868381974148,0.43863070682038,0.881569992308839
"ENSG00000253817",1.30473730084119,-0.00271750066041798,0.0765223352509302,0.555875477628421,NA
"ENSG00000253819",9.45961988416628,-0.00489067930225135,0.0768072060302169,NA,NA
"ENSG00000253824",3.27010789450415,0.00147409606588917,0.0762768913987353,0.836840194331293,NA
"ENSG00000253829",5.95971636651009,-0.0113947293083989,0.0771788689375816,0.256349472447247,NA
"ENSG00000253831",1.67645298392138,0.000406809973203931,0.0764018581978618,0.940165822220229,NA
"ENSG00000253833",3.23817918384318,-0.00608676089645003,0.076640264233428,0.376946555677887,NA
"ENSG00000253837",37.1780893479282,0.0144320311899522,0.0776615185975602,0.226665219766366,0.81410424410703
"ENSG00000253842",2.28504002754509,0.00597657632079775,0.0766649765421939,0.355167219598616,NA
"ENSG00000253846",253.970524406582,-0.00602627307348232,0.0737264548385572,0.772585833799751,0.965562265920839
"ENSG00000253849",6.0679862852808,-0.0127100932353355,0.0776040531682452,0.16704774703592,NA
"ENSG00000253852",2.03566210310411,0.00339429472398565,0.076546377769831,0.487507405786127,NA
"ENSG00000253853",48.6593005668307,0.0171072709228828,0.0782378944249172,0.198065892804529,0.802665487192599
"ENSG00000253854",41.958897936708,0.0160771079169144,0.0760228645173786,0.429182909253361,0.878757842968099
"ENSG00000253855",2.37342428393525,-0.00605604762515214,0.076773772166781,0.244524276534373,NA
"ENSG00000253857",24.7397421402892,0.00508014824669441,0.0751780872949528,0.744086923607452,0.959490804881929
"ENSG00000253858",1.13514230451846,0.00415097712102319,0.076649549719241,0.315236315235895,NA
"ENSG00000253859",3.22358360530875,-0.000692715229157613,0.076379254784902,0.902273382167342,NA
"ENSG00000253865",2.18563301427942,-0.00146225896115718,0.0764289580859879,0.780096973506139,NA
"ENSG00000253866",1.07883881754073,-0.000684486000314732,0.0765042304812741,0.853493733978399,NA
"ENSG00000253868",22.5993908604662,-0.000498975020268426,0.0755093430305763,0.967287385143348,0.994641290747435
"ENSG00000253869",5.59978918148179,0.00190585190118346,0.0761371324604301,0.825278597634109,NA
"ENSG00000253872",1.81288261992751,0.000989921450034568,0.0764384111170778,0.841732148137874,NA
"ENSG00000253873",172.137451989551,-0.00883291792757934,0.0752491638777637,0.606736402405592,0.921721371057869
"ENSG00000253875",42.6137693683322,0.00759567680221331,0.0752080251891812,0.650038450104217,0.935925936502002
"ENSG00000253877",187.882655290824,-0.00497465597115519,0.0765527669206977,0.444435513144137,0.882866954072969
"ENSG00000253878",14.4095372203214,-0.0273287231983817,0.0828431432618944,0.0369377159387169,0.660865138833332
"ENSG00000253880",1.30848204020132,-0.00322038057535088,0.0765221079676598,0.525170113322512,NA
"ENSG00000253882",4.80513751323467,0.00533134248717252,0.0765018922018569,0.472664068110167,NA
"ENSG00000253885",1.46833591154247,-0.00144362415186533,0.0764461214828586,0.772852107745614,NA
"ENSG00000253886",2.97090204274441,-0.00544762894236388,0.0765212702114194,0.461000130629609,NA
"ENSG00000253888",6.36360555524021,0.0102944667755465,0.0774583402340605,NA,NA
"ENSG00000253891",3.33694619159827,0.00590684229138011,0.0766991156618493,0.322837809508795,NA
"ENSG00000253893",12.4309862996023,0.0186018294648863,0.0791187904210964,0.101872268931243,0.748346895318352
"ENSG00000253894",4.3032041534086,0.00884459698473552,0.0769287648281265,0.269591787632725,NA
"ENSG00000253908",16.9953990203329,-0.0200462584955451,0.0787116539320822,0.206398714388925,0.807660092145367
"ENSG00000253910",209.560723463143,-0.0122447165758387,0.0744195238881975,0.576241908625254,0.913315127236945
"ENSG00000253911",2.63770982666119,0.00602485672291311,0.0767039427858844,0.323098853358888,NA
"ENSG00000253912",4.54943820761149,0.000531931348504407,0.0761875991365181,0.947202147272227,NA
"ENSG00000253915",55.9787804844371,0.000177601530867786,0.0748771477860632,0.992798958418231,0.998471804793498
"ENSG00000253919",15.4280497660461,-0.00788618037987645,0.0760349230742889,0.543259615350875,0.905709855655986
"ENSG00000253921",2.41916517438846,0.00162686537883141,0.0763914154855787,0.781458913784967,NA
"ENSG00000253923",2.93497434246686,0.000724261565886678,0.0762878229598752,0.916670961336246,NA
"ENSG00000253924",113.775137208482,-0.0141974090040197,0.0782122962535594,0.0603977721801293,0.707271739726792
"ENSG00000253925",19.7269105871244,0.00656025964005312,0.0762058259073283,0.548705870689636,0.906744275198337
"ENSG00000253930",1.72634901621117,-0.00491884635519014,0.0766251849806429,0.373727709183586,NA
"ENSG00000253932",31.6849307317049,-0.0228950861060653,0.0802222556324256,0.117868479127154,0.758722484496409
"ENSG00000253942",3.2735955970869,0.01044138443729,0.0775363937215308,0.0250137757797951,NA
"ENSG00000253944",23.682093624345,-0.015950147434684,0.0778204626618898,0.234903317442485,0.817339820189528
"ENSG00000253946",3.01619884120145,0.000736964490277575,0.0763276356490336,0.908744147883728,NA
"ENSG00000253947",2.73950842282049,-0.00670182753221614,0.0767274019779124,0.320771237581589,NA
"ENSG00000253948",43.5188847733485,0.0054075436478878,0.0742573714216038,0.778772866445549,0.967257832750567
"ENSG00000253952",1.86879214480655,-0.00459171437691107,0.0765925736026846,0.410645838439999,NA
"ENSG00000253953",123.180407761222,-0.0138174094074727,0.0759990766444768,0.4452394539758,0.883301559099924
"ENSG00000253954",13.8351097208893,0.0155418833180839,0.0774451217935457,0.291034450737178,0.839538209305079
"ENSG00000253955",28.3110745293086,0.014292847876716,0.0771051532513921,0.326417112759761,0.848442083108267
"ENSG00000253956",3.44584142928163,-0.000992332012451232,0.0762692119772237,0.886935183288076,NA
"ENSG00000253958",10.6262614591876,0.0171884041820604,0.0784816133409575,0.15621154747477,0.777689453581126
"ENSG00000253959",1.4847983035301,0.00194323322916453,0.0764825855974494,0.679289999556872,NA
"ENSG00000253961",5.15926472549519,0.00379760377933446,0.0762030766125229,0.671346347105876,NA
"ENSG00000253965",9.72197246964688,0.00952513560702063,0.0766451306239816,0.391269929235944,0.865674489760552
"ENSG00000253966",1.6529055565474,0.00393853074356797,0.0765419549668593,0.475858545107779,NA
"ENSG00000253967",1.29001277699964,-0.00116661957153936,0.0764802913004297,0.787180413888718,NA
"ENSG00000253968",1.05690863524233,-0.00533678934247035,0.0767822065597304,0.161889822136737,NA
"ENSG00000253971",6.80575737090324,-0.00714926596632252,0.0766739066675361,0.365266594747401,0.860175542663179
"ENSG00000253972",27.9711731788426,0.00554817972151339,0.0757739609812532,0.666371546847983,0.939434921569475
"ENSG00000253973",40.1710935106697,0.00366267092150948,0.0753079307955073,0.800541332139966,0.970300484137329
"ENSG00000253974",49.1020962217656,-0.00620349415457459,0.0758988607030525,0.618480218875596,0.925593012636868
"ENSG00000253975",10.348995323615,-0.0036045010667479,0.0760560342155336,0.714971081401938,0.954031269688778
"ENSG00000253976",16.2880056877237,0.00647640468132868,0.0755020144975693,0.661330738864663,0.939434921569475
"ENSG00000253978",12.5651894777846,-0.00801425435959706,0.0761942644410719,0.513898443289156,0.89904462369524
"ENSG00000253981",3.7191727170931,0.014521944245868,0.0784058182201293,0.0252038416982198,NA
"ENSG00000253982",150.855213915011,0.00739299738040971,0.0736076479036404,0.737943253997198,0.959235185421549
"ENSG00000253983",3.84282069028328,0.0182769869118248,0.0793678140501413,0.0395265449696124,NA
"ENSG00000253985",1.02343085619367,0.00217421286582184,0.0765670980459989,0.505303613326312,NA
"ENSG00000253988",3.31881653184521,-0.00663484770633515,0.0766040631962929,0.402695963647466,NA
"ENSG00000253992",6.40894919187193,-0.0179574356544546,0.0788802398806016,0.112975314440566,0.755441761538297
"ENSG00000253994",1.38603042066407,0.001015563739954,0.0764815408897627,0.811240466850834,NA
"ENSG00000254003",11.2432485876743,-0.0086056905133458,0.0767045531756468,0.366047893742497,0.860372327366532
"ENSG00000254004",254.206213479133,-0.0110351433022262,0.0750412144749917,0.565571873134039,0.909933320103306
"ENSG00000254006",1.080292920519,0.000815738395208521,0.0764448026603609,0.865475550447793,NA
"ENSG00000254008",4.31919279941063,0.0109380209772979,0.077506879695887,0.0863108870081863,NA
"ENSG00000254011",1.69534200530538,0.000618398946743198,0.0764017668498767,0.909441684990309,NA
"ENSG00000254013",18.1495969402593,0.0133364996048426,0.076998601143196,0.335300261736697,0.848678240184951
"ENSG00000254016",35.8535163714027,-0.0166851565184285,0.0778454492112209,0.247699383161628,0.824924329851196
"ENSG00000254017",19.1133921890574,0.00791178005389575,0.0758072541242975,0.577700442155862,0.913458423256453
"ENSG00000254019",8.61746205070338,0.00314468005646965,0.0760582352316304,0.746582007298851,0.960308989341856
"ENSG00000254025",1.67385728430703,0.000638801366972826,0.0764087165457127,0.904869926323806,NA
"ENSG00000254026",1.51256886655075,0.00432208389769524,0.0765856499319124,0.417325430290733,NA
"ENSG00000254027",16.7045830211134,0.00738896421816316,0.0757791352922003,0.598743425807269,0.918654336918952
"ENSG00000254028",4.24916251031005,0.00577969392955108,0.0763316067689196,0.537393521578696,NA
"ENSG00000254031",4.15702675236421,-0.00172439088980842,0.0761660746203804,0.833006662565316,NA
"ENSG00000254034",26.1652380707237,-0.000566332476791731,0.0741615193324185,0.973409891607185,0.995224336438573
"ENSG00000254035",19.878973679449,-0.00423135171639193,0.0750669446823138,0.785032255009827,0.967948937739442
"ENSG00000254039",4.62540835199565,0.01212712018678,0.0776795313617869,0.0999146284693239,NA
"ENSG00000254040",33.1648380133648,0.00231255914152156,0.0761499998418336,0.789969648502423,0.968989893775218
"ENSG00000254041",1.20520491621198,0.00149968790696221,0.0764750930967743,0.742375964222528,NA
"ENSG00000254042",35.0346706990147,-0.0228398465671333,0.0799989207180343,0.140294855767056,0.775219712075545
"ENSG00000254044",3.16869005224816,-0.00249394561406833,0.0762569077310705,0.745337192386768,NA
"ENSG00000254048",10.6039575608066,0.0031329577784118,0.0758245055977887,0.785759009115041,0.968032876271699
"ENSG00000254049",6.5215358617758,-0.00364339995767919,0.0762215775799995,0.672975958033608,0.940967534428062
"ENSG00000254050",3.49203553852285,-0.00439926412329183,0.0764217289584271,0.547899964137797,NA
"ENSG00000254051",3.08012842992702,-0.00308956269711854,0.0763759004564406,0.64966485563917,NA
"ENSG00000254054",6.71970818389849,-0.00880893319523515,0.0768261818690917,0.318392065668663,0.848099980138898
"ENSG00000254057",2.28118492558653,0.00466189187238454,0.0766466859329253,0.342897596835238,NA
"ENSG00000254060",8.68291996863762,-0.0148018916854587,0.0780284554288143,0.148928902322569,0.775593868100841
"ENSG00000254061",8.96728322462669,-0.00533323186982659,0.0758810323261038,0.656667901517993,0.938359237456354
"ENSG00000254064",23.1466309550124,-0.0126867884028998,0.0759016683773096,0.473884628326472,0.889561594718704
"ENSG00000254065",2.97230130290527,-0.00807313444346118,0.0769854064224338,0.185653322612486,NA
"ENSG00000254066",10.6210048226402,-0.00291668508776247,0.0764156465450168,0.634182697011548,0.931063544157271
"ENSG00000254080",8.45876516645112,0.008059105789395,0.0766575655838906,0.382017318175982,0.865027342714213
"ENSG00000254081",19.6419997266829,0.00936805304308681,0.0770830634813018,0.213996846214837,0.80974856084254
"ENSG00000254083",3.68689518957684,0.0117935262053457,0.077501882783259,0.153872963499135,NA
"ENSG00000254087",190.355431726377,-0.0186605028409481,0.0776687616785835,0.29409315752909,0.839680708315083
"ENSG00000254088",23.3675206858435,0.00918014151881208,0.0756355827760612,0.565604990541141,0.909933320103306
"ENSG00000254089",1.58742385066497,-0.00202526101867754,0.0765343765590941,0.59705504728573,NA
"ENSG00000254090",1.50738942750956,0.000344735903578727,0.0764386602846163,0.943325194898556,NA
"ENSG00000254092",139.983325032064,0.00345818733952458,0.0764561720207454,0.581812055822779,0.914752710191229
"ENSG00000254093",54.1501927515793,0.0029382264049025,0.0733334720990963,0.891949023949862,0.985103653045667
"ENSG00000254094",8.68159078763941,0.00608088213698319,0.0763656343021876,0.516416319937939,0.899501867608396
"ENSG00000254099",3.40085471975843,-0.0107690437673402,0.0772690649486781,0.192818495076644,NA
"ENSG00000254101",17.5756924847563,0.0186973238114609,0.0792803640054426,0.0776999687392137,0.733220105476925
"ENSG00000254102",5.95220350112216,-0.00037951865079552,0.076094033848915,0.963472237414672,NA
"ENSG00000254105",10.3982988673173,-0.00446032905793006,0.0759706965436862,0.683392034705202,0.945022682855712
"ENSG00000254109",3.30618503409995,-0.00489031504267099,0.0764422685522548,0.517739309829975,NA
"ENSG00000254111",3.98462940871745,0.00596545650436519,0.0766663598389315,0.355056453069621,NA
"ENSG00000254112",2.96525772399785,0.00543734258624238,0.076610659887766,0.397225832631558,NA
"ENSG00000254114",3.24037729897709,-0.00192048368583536,0.0763269524139256,0.773378504574451,NA
"ENSG00000254122",295.477374626212,-0.0248357000874945,0.0791836161976213,0.240620625936491,0.821128891594061
"ENSG00000254123",1.98630729256984,0.00591855360941331,0.0768181355899264,0.166390185450101,NA
"ENSG00000254126",14.5021963555843,0.0157243019797788,0.0782166821031336,0.148236203121679,0.775593868100841
"ENSG00000254127",5.98974719960174,-0.00741869243911353,0.076820116365666,0.279080917707516,NA
"ENSG00000254129",6.68788513212336,-0.00228449284595261,0.0761809808897314,0.782631197084908,0.967778353890229
"ENSG00000254130",1.60477268238571,0.00287771649708735,0.076500449413477,0.572112031397676,NA
"ENSG00000254131",12.5718009975403,0.00403671764756612,0.0758680747474405,0.725238317021995,0.957588124609199
"ENSG00000254132",1.99938278527895,-0.00579546504843739,0.0766954500172625,0.320845024751703,NA
"ENSG00000254139",3.17891863560875,-0.0025513497256959,0.0763221238443763,0.717602007054744,NA
"ENSG00000254141",19.995907648632,-0.0127058509715118,0.0775905235675647,0.173568777929016,0.786471903098283
"ENSG00000254154",25.736325670142,0.0305393759515034,0.0842931085291999,0.0433046196092467,0.675096017695962
"ENSG00000254158",4.61469523848079,0.00260250081570977,0.0761577854000174,0.76506524653506,NA
"ENSG00000254160",22.0613904029117,0.00294807857866643,0.0760126982472839,0.769139057329604,0.964706145478716
"ENSG00000254162",11.7231893581243,0.0220631950028932,0.0807354108523635,0.0299083874436187,0.646320743763127
"ENSG00000254163",5.36908925665078,-0.00318843550010702,0.0761565229401766,0.720804003063734,NA
"ENSG00000254164",3.2297024978607,0.00765809234364032,0.0768277581713309,0.28370499922248,NA
"ENSG00000254165",16.0718747894812,-0.00627361086445549,0.07561940688414,0.653192296357986,0.937382560402646
"ENSG00000254166",12.1171485121601,-0.0105195290572599,0.0766297858725015,0.393961938236511,0.866345846056946
"ENSG00000254170",3.35905805085633,0.00277532950837181,0.076207515032097,0.739081049210833,NA
"ENSG00000254171",1.61151457636876,-0.000505833724718343,0.0764116074725286,0.922275498460263,NA
"ENSG00000254177",8.12612100008736,-0.0247844538326162,0.0817897265413646,0.0322415563021704,0.653220753085374
"ENSG00000254180",35.173996449988,-0.00385461094334795,0.0751914810018466,0.794614777915904,0.970129519953825
"ENSG00000254182",2.90196087958607,-0.00495330917633817,0.0764418826556754,0.518110843165382,NA
"ENSG00000254186",18.7480978513157,-0.000224182970712222,0.075123307130167,0.986391225834109,0.99745681567404
"ENSG00000254187",51.4264623847978,0.0156750674441071,0.0777547128841893,0.242075018321609,0.821128891594061
"ENSG00000254192",1.54813714480226,-0.00644173178341537,0.0768323846696573,0.199418122406247,NA
"ENSG00000254194",1.20329187122233,-9.98339741353058e-05,0.0765187949981544,0.975555028337348,NA
"ENSG00000254195",0.976225286038242,-0.000191484495264032,0.0765034597635634,0.958083313988468,NA
"ENSG00000254197",8.62090735874259,-0.000589693424216055,0.0759600658785485,0.949231957942781,0.992650659708419
"ENSG00000254198",86.807203351124,0.0017173546211374,0.0742732859231838,0.926772040775356,0.98978283308805
"ENSG00000254202",4.92956183699875,0.00757058413357167,0.0765438554951526,0.426812796200256,NA
"ENSG00000254205",6.49272442915041,-0.0176909388698536,0.0788718582959975,0.102344806981336,0.74894553910368
"ENSG00000254206",37.8995213351315,-0.00652056447388865,0.0741487454981985,0.742259777279268,0.959399332435186
"ENSG00000254207",3.13453422805182,0.0100786577323379,0.0772771483225298,0.142798212477056,NA
"ENSG00000254208",6.10037453187516,0.000486611311571739,0.0759338874708354,0.962159692812594,NA
"ENSG00000254211",10.0667062875843,-0.00474841621016092,0.0762496686256251,0.601006051645419,0.918912592817837
"ENSG00000254212",7.10070646625521,-0.00361019458624974,0.0760677164045338,0.712595866584984,0.952957391319569
"ENSG00000254213",3.36867696151293,0.00456403343107283,0.0765803775568186,0.425284990500056,NA
"ENSG00000254221",125.238829613519,-0.00339528869785161,0.0734896765722256,0.870096997975455,0.980680130334944
"ENSG00000254222",2.69601988479629,0.00693897433182167,0.0768431677850909,0.231836609147035,NA
"ENSG00000254224",4.68285642292085,0.00154954009970001,0.0759626060275981,0.876252042389289,NA
"ENSG00000254225",1.36780969225327,0.00367066785936569,0.0765338325007032,0.493535274873994,NA
"ENSG00000254226",7.04427905754144,0.00411091208034093,0.0759985565018401,0.699548488758935,0.95026309281048
"ENSG00000254229",4.08351246196801,0.00111442160721864,0.0764152453488917,0.836654298502917,NA
"ENSG00000254231",13.6537359005518,0.0106332127887117,0.0761930064268309,0.469550501273287,0.888226843359061
"ENSG00000254233",1.30626700946357,-0.00118634293254237,0.0764515196568911,0.804691880401355,NA
"ENSG00000254236",3.7941351628083,0.00109373405104847,0.0762067362896981,0.888537626579638,NA
"ENSG00000254238",1.64427409253947,-0.000566729611545301,0.076454437806583,0.901181412052297,NA
"ENSG00000254239",3.18962702433083,-0.00956317752931898,0.077241270067463,0.121466736330016,NA
"ENSG00000254241",16.7272370286729,-0.00742468711428019,0.07687812752512,NA,NA
"ENSG00000254242",2.1230431093055,0.0139034612926751,0.0782692170161697,0.0231640635533595,NA
"ENSG00000254244",68.1203889870654,0.0096306264567081,0.076208288662267,0.482865329380624,0.891046439728354
"ENSG00000254245",194.946015342319,0.0182789954453707,0.0763029679233587,0.395859152499462,0.866416507820423
"ENSG00000254246",2.65451554678959,0.00386771111566635,0.0764130811975304,0.580813037166352,NA
"ENSG00000254248",6.50275814173683,-0.00650083016987192,0.0761841954013934,0.556520996606095,0.908076942016554
"ENSG00000254249",0.987619895309206,-0.00238149750715757,0.0765078559068718,0.603583100662411,NA
"ENSG00000254251",9.86310397458045,0.00648745055458224,0.075797829796844,0.625875588653721,0.928826757383547
"ENSG00000254252",2.67259446085881,-0.00172373431828981,0.0763980651701264,0.764110143514142,NA
"ENSG00000254254",2.06673778069135,-0.0057310171086302,0.0767428817947253,0.259348706296469,NA
